224.04986941;258.15944556;193.40928229;357.85940051;;;;;;;;;;;;;;
158.79904128;176.16918024;136.81996968;177.02962056;332.30922192;340.54913304;404.84912112;478.41975612;;;;;;;;;;
138.36963027;278.85911184;221.79994383;340.34945289;260.0090424;360.70979427;;;;;;;;;;;;
297.5691433;298.04942757;301.8690189;307.02985583;264.6395914;373.58916873;59.45958711;414.92911951;331.92968591;425.59991171;;;;;;;;
136.0890155;200.2297345;120.5595595;272.7091655;;;;;;;;;;;;;;
240.67995029;264.39905074;256.3698314;264.39905074;225.10962807;301.66980554;124.87975465;379.12914491;129.74906217;435.12914566;;;;;;;;
293.8599848;299.57936432;278.48902912;319.23936176;275.98914176;383.1698408;437.1993464;455.36986048;236.18908176;455.73952048;270.3298936;455.73952048;;;;;;
162.74925801;220.00928277;207.97916988;252.38991258;241.8794034;286.83991737;262.72980309;286.83991737;157.55985624;292.50924651;;;;;;;;
198.2796564;203.9993676;179.8090476;263.349618;374.7590364;471.1294728;;;;;;;;;;;;
117.8391375;142.2798475;218.20965162;313.4695634;;;;;;;;;;;;;;
216.00953689;337.70928667;304.42963054;415.35982586;194.56902108;427.66902626;428.9796175;431.4892603;297.36976633;453.3390869;;;;;;;;
137.98920458;250.48988828;165.63989188;260.1797066;277.20984822;287.06924822;118.58984914;357.17944162;184.66951982;387.24962568;;;;;;;;
196.92947296;197.6191077;253.80943336;370.81977957;;;;;;;;;;;;;;
366.61924528;414.53921068;395.58956132;429.82973376;335.74939908;437.76925376;315.04908556;460.29962664;366.43961364;461.92921312;262.38922672;461.92921312;325.38931792;469.48962104;285.6391186;484.4695104;;
189.8894628;272.7690819;230.229425;282.5591607;319.9291881;386.4196443;;;;;;;;;;;;
260.7793004;374.63940956;132.00992322;382.42971374;316.58914192;382.42971374;178.77931066;432.33924148;369.60927886;478.94916098;;;;;;;;
245.79987602;356.44991662;285.95926135;363.78925602;313.74975998;373.63936943;315.69958448;403.07971956;219.89920729;418.50933077;281.44966725;423.02992388;323.90984549;451.1293947;;;;
94.91920646;212.5296675;91.01917751;317.20917113;340.77975808;431.20979264;;;;;;;;;;;;
149.51996291;252.00926472;130.48904121;252.00926472;264.12926249;272.22925621;213.67942105;272.22925621;144.48987842;278.85960224;164.45928482;314.01988315;;;;;;
263.30998772;320.16947456;290.39929204;323.7297206;205.47961512;363.50917824;326.51902764;380.28978468;370.249672;383.18951008;;;;;;;;
156.1593924;306.7291557;281.72904705;342.27971415;193.69985085;342.78912855;171.9890469;376.63931745;339.3993339;408.43990935;;;;;;;;
292.07956854;312.67957386;303.59945202;328.83976884;248.95990818;345.1498434;264.79949982;360.23904456;241.14929616;360.23904456;195.80923434;415.4790993;304.89973182;417.88908354;;;;
90.19950588;238.74995712;179.23933524;309.5992134;391.6991484;411.77981256;;;;;;;;;;;;
225.93975176;249.49901188;222.66924022;263.36949384;238.08964724;284.57941488;167.55957384;308.28937602;163.58945028;329.17993066;86.079225;337.8497304;;;;;;
302.6399872;381.64955672;309.69965612;388.40962164;270.29973276;396.92936072;396.99926832;420.99954608;281.72962536;433.51999724;419.54946272;448.58907976;453.62941772;456.99996272;;;;
272.84947548;301.129364;239.98995268;305.00941486;351.09932396;353.98921052;;;;;;;;;;;;
245.46900765;252.75954351;382.1790354;387.9499608;;;;;;;;;;;;;;
221.54928435;230.96968347;201.22942845;348.0696051;318.69960555;353.48987019;240.75935595;353.48987019;162.16993164;377.54960097;;;;;;;;
182.8190208;192.7690752;183.6996096;205.0793472;180.2890752;360.9295872;;;;;;;;;;;;
203.69945757;306.51945933;226.04915928;316.39978146;196.4391219;333.62923545;297.74958843;359.55971835;345.67957683;419.71963593;215.95931805;437.45991744;;;;;;
207.15920784;266.72952516;126.02921784;324.51996;222.30911358;374.69910768;;;;;;;;;;;;
180.01919136;217.92914256;202.06910416;224.47964864;202.03905152;227.9298856;87.82932512;258.76971088;223.51990304;290.65943968;;;;;;;;
201.11977931;257.72921779;285.14978877;385.61936757;385.77903317;440.62915632;;;;;;;;;;;;
171.0198762;178.0592136;140.3797521;274.329168;303.5691864;339.0992319;333.6291672;396.14931;;;;;;;;;;
120.7690576;223.77964832;252.55967232;307.0096288;278.06904;388.43933728;392.459296;444.5893344;;;;;;;;;;
242.48950822;260.41984918;256.13974832;266.41957108;207.34998988;307.87999344;175.72951042;360.44912782;200.3597902;371.97976542;;;;;;;;
264.13963191;280.23921864;;;;;;;;;;;;;;;;
186.48976302;207.99904977;201.00915612;291.95971371;187.32914982;291.95971371;;;;;;;;;;;;
188.15944734;244.97942659;235.15947864;258.12940396;239.03926779;258.12940396;256.81942192;304.83931161;237.58963301;431.44927247;;;;;;;;
252.09971514;285.48954336;211.38991842;316.51935498;313.63935132;386.44929084;480.40928784;540.97945662;367.1490555;587.17996416;639.5693949;673.779843;;;;;;
217.49964082;276.19939858;273.08912015;348.68979131;300.10997072;373.4395203;288.6994005;376.6292978;313.53942473;379.46967198;321.529572;379.46967198;;;;;;
188.29970134;235.23988476;180.6591598;256.9095845;218.90986462;288.39969498;122.81963038;334.7999108;269.47983024;368.18990728;;;;;;;;
238.43963122;277.26958112;398.55906398;410.92919084;;;;;;;;;;;;;;
180.52940724;188.75963652;218.9391204;289.79933892;403.53917058;539.86963758;;;;;;;;;;;;
231.7993458;333.4295964;303.2398839;408.1897605;312.909537;408.1897605;233.7791946;417.5791338;415.8994428;422.3091039;359.8693242;449.709933;;;;;;
269.65966216;288.07917166;218.4999026;337.2996235;;;;;;;;;;;;;;
237.72911295;334.5792702;329.8295077;345.71971315;335.2792352;406.819658;225.05974645;504.81975775;397.33913205;529.1095432;455.9991989;546.79965865;;;;;;
135.90956918;138.18933744;240.969806;240.9897952;281.53988632;282.13956232;290.40909436;406.97911254;;;;;;;;;;
213.27955285;277.39905765;192.5495832;294.05985895;333.3692791;408.66929415;;;;;;;;;;;;
297.05976141;378.05926719;274.05954426;418.61992797;396.57925971;442.35902772;340.55997675;450.2990202;496.4292582;545.20948866;;;;;;;;
114.88989603;238.18921854;294.5096154;307.11976204;139.71986574;307.11976204;;;;;;;;;;;;
231.6897405;281.86978977;166.46950125;323.27954442;283.55959818;347.5594755;;;;;;;;;;;;
250.34965983;292.95985372;218.38928369;297.35979241;215.4192506;308.51901403;186.22931656;400.05978316;327.20907181;403.92946519;;;;;;;;
248.6596345;252.1294475;202.919288;269.599089;254.789106;294.059178;235.6991555;326.939692;180.9394875;329.139964;365.229208;378.939055;;;;;;
222.77931797;253.139601;228.68978374;254.39997077;190.04942352;356.68948876;293.31933675;359.48923406;;;;;;;;;;
199.28922032;369.48987638;376.30953088;403.27952218;125.21980789;474.78932414;;;;;;;;;;;;
162.59917548;222.25944831;190.77950772;256.72925823;249.3892326;429.43934121;381.61918767;504.70986879;399.78922827;507.77963895;;;;;;;;
175.23943884;329.68945236;192.63960996;371.74919718;281.17912698;390.91997868;391.44986208;407.67929082;246.20982192;493.55939304;;;;;;;;
200.55904245;220.09999635;208.7898462;240.8494374;;;;;;;;;;;;;;
141.37942368;147.5297292;292.61937552;341.64991368;336.1793736;357.71968656;203.3598864;384.4996944;;;;;;;;;;
173.79903312;250.71941952;136.96948836;310.45972428;223.01931456;407.75972976;239.08971852;441.84994452;;;;;;;;;;
141.53928012;161.02956492;197.56988748;232.06907808;196.2992556;282.599226;295.03913796;310.92946416;138.49986528;350.78947344;;;;;;;;
226.89953331;412.30947042;321.42982872;432.59903817;406.3297995;508.43943549;;;;;;;;;;;;
223.69976256;277.66993464;215.70905984;281.8798216;198.42946456;424.54998696;;;;;;;;;;;;
104.15940095;182.95985763;96.89973073;272.02904498;259.46983546;299.009788;304.0797804;353.19982291;188.86919326;358.20993351;369.55953067;383.13972488;;;;;;
179.42902999;219.26909655;333.08927484;334.28995327;335.80976198;383.77977092;366.06902535;387.00948755;316.10937701;433.48923688;;;;;;;;
152.77901639;155.52953878;296.18965271;380.21944597;194.07935043;424.55988309;165.46917359;447.15903687;;;;;;;;;;
111.52942808;141.34929912;252.93953932;274.48995896;222.65909124;344.53953968;136.86914064;363.89972608;;;;;;;;;;
178.98957702;212.99974497;233.72906088;322.99934067;200.91982104;335.29990248;;;;;;;;;;;;
210.18971776;344.2598016;278.99969152;380.29926528;298.5494336;400.90966784;;;;;;;;;;;;
86.20936272;201.86982972;197.01971172;234.8595405;169.06917456;354.70991556;307.83995892;437.23912752;;;;;;;;;;
272.31913614;302.06942334;356.86902063;367.52986728;250.10944779;385.22991447;249.85923924;414.23938812;;;;;;;;;;
331.62990192;348.98998176;333.21913488;369.44986248;283.1891652;375.7799088;278.4294324;393.26943744;;;;;;;;;;
196.169501;272.149273;218.5993645;353.6392915;219.9894785;353.6392915;128.3896295;407.3890535;130.3094045;409.2792935;;;;;;;;
180.92981119;222.94984611;317.48992753;381.19959231;286.64951659;416.81927751;435.16981174;544.0197319;363.53966421;550.10925889;;;;;;;;
269.26931567;273.14909874;199.59982462;273.14909874;122.01912767;309.24933792;341.87981996;377.36950958;;;;;;;;;;
189.42901439;298.87979236;284.53991256;326.11958072;256.29992257;372.16974131;203.9793055;392.51980578;214.92966851;421.9594394;;;;;;;;
