34.2395496;128.73990744;36.24917544;129.21934104;66.46947336;137.00913822;1.86979104;165.6692793;1.49922882;;;;;;;;;;
9.12914508;78.35915709;76.78965096;124.11904644;28.8090246;124.11904644;108.45972342;125.7590364;4.78992225;149.96973564;1.84945599;;;;;;;;
6.8899788;41.8695008;28.01924712;42.67935016;3.66984056;108.36959248;78.48990664;116.13971672;65.62957584;137.29979976;25.90940176;186.00920544;39.88965504;193.25933128;2.90910216;;;;
8.25980771;56.18907294;8.23982511;87.53977408;26.51990759;93.79932353;75.80998788;107.66924619;67.24944204;115.5593758;2.87949266;;;;;;;;
41.6999426;60.1294488;5.41944384;61.56923836;1.78949556;78.78976096;54.4991822;101.8693578;124.05970224;140.90953648;111.34938788;141.27922568;1.70956276;;;;;;
23.55974178;41.54975796;34.84929906;42.069204;27.09908514;98.59994376;49.05999966;117.82932264;6.53948988;;;;;;;;;;
6.23960673;9.75988887;30.18971163;67.3099173;3.40922913;;;;;;;;;;;;;;
18.62927946;19.08915272;72.45994492;141.97925038;44.1292027;147.84974336;188.9892796;223.94945276;11.8694367;;;;;;;;;;
37.2296985;66.54944934;36.86979489;79.58926278;69.86988237;88.69988061;36.71909145;91.9390131;105.8790813;122.63988165;47.6698776;175.92941121;11.7191754;;;;;;
9.1990784;18.68959312;20.88924344;100.6991788;6.95977688;108.85939576;96.91942816;292.1896928;3.76983784;;;;;;;;;;
30.29939163;48.34990224;33.21963486;91.69922421;16.56996423;95.38963053;36.73966875;95.54904333;34.41921618;126.04969362;17.43976032;134.34912252;137.24943915;212.75929719;8.41998483;;;;
17.25916926;24.29981292;10.23940002;24.53937174;5.0993226;137.68966236;66.87965364;150.34950108;88.9598199;162.44970654;2.24946726;;;;;;;;
20.55965574;26.7098691;11.95974726;32.6492808;78.67997124;104.81937708;15.10978344;147.54917328;50.58940122;149.4393948;110.23927758;159.7297128;2.30982672;;;;;;
33.44947812;43.16968644;8.22998832;89.12906472;39.7292652;105.11912532;43.60979808;114.75985524;78.96973824;163.37977296;5.49990528;;;;;;;;
61.48908654;76.31911315;62.07980877;86.1394954;43.1896913;89.59986826;58.69939831;112.25921336;29.87994982;112.41913816;113.52961599;193.56997933;5.95919786;;;;;;
30.6890171;70.18975166;43.25975794;113.89909706;4.33945358;115.74958724;23.12965158;117.89914654;2.91985904;;;;;;;;;;
21.78913146;64.9998621;32.77953222;78.23991609;20.00976147;83.57901405;78.79911843;117.62910141;53.94919395;126.25919406;13.32996108;147.53951067;4.65936084;;;;;;
66.3597053;73.72980706;47.72994646;91.32910178;89.51933676;94.57933254;57.11928138;135.23997746;36.08907722;140.9492252;131.00991232;148.69954638;14.86925972;;;;;;
20.53927372;77.14958188;71.32990508;108.63961388;9.71905956;113.57936352;125.54956176;154.44963828;8.45945828;;;;;;;;;;
15.4498352;112.58918464;26.58940468;112.77982528;1.70980824;122.0497264;131.1696966;324.48923476;1.28980308;;;;;;;;;;
13.80930411;16.35945087;24.92977977;47.18968758;21.40985889;48.73913121;28.15936704;90.96920238;10.85907564;91.5698238;22.21999941;108.32935638;9.51915111;;;;;;
27.32923354;35.18937156;20.76929876;38.73946566;47.3495673;72.9791496;49.49959616;81.50936164;6.53996238;89.25965146;85.83937796;123.229708;1.67967884;;;;;;
25.62992508;54.04962292;82.3091708;87.39936922;17.3594648;93.19936808;45.14943718;152.3698354;4.16983044;;;;;;;;;;
26.04901377;94.37983295;82.47905016;98.69985008;62.13909442;99.85904968;25.76920697;112.95900447;177.86918552;217.7596421;22.38954055;;;;;;;;
31.90909476;55.76921895;40.2797055;64.74925317;66.73983738;130.1597109;27.56944194;135.23923569;80.36921511;186.14999523;3.94930314;;;;;;;;
53.18982976;132.23951648;73.37995328;173.60949504;21.75911264;184.1090384;12.0195952;202.19985248;7.9498112;;;;;;;;;;
35.61963522;58.36952516;19.71967513;58.50919835;16.9093713;76.78954621;62.1298048;86.54982948;66.10999542;92.98965507;143.56918047;198.65985273;10.04953555;;;;;;
37.70949744;56.49996636;36.85902624;77.76965772;30.46961412;171.46982772;103.78913184;186.5399796;10.48947444;;;;;;;;;;
44.0994372;58.0690537;30.3795457;85.2391337;121.8697956;125.3299852;135.5796981;158.6892496;146.5396289;173.149326;19.6393729;;;;;;;;
18.4897776;20.9391504;28.01943088;97.42927936;54.3292792;101.72962128;53.52974816;103.09967696;2.53997968;;;;;;;;;;
3.28970464;31.18931441;8.98979663;34.40915275;35.96916742;87.48957513;28.65915626;88.50962311;3.04916495;;;;;;;;;;
11.59966353;34.77936839;24.66902984;50.03955333;65.50969581;116.60982905;63.77999888;123.90928745;8.88983771;132.06917932;35.04917364;132.60977093;67.0490574;188.51930539;4.75936461;;;;
48.8594484;53.2496916;77.309064;94.3292532;71.6193408;116.8992216;38.50959;118.4995812;37.669926;153.7794636;20.9396208;;;;;;;;
22.01917938;47.5796772;45.39918888;58.76949294;17.82904716;59.65926648;39.17966196;68.189637;18.33960534;71.50974648;55.0997943;124.4991678;58.82973288;139.46928666;16.2894723;;;;
15.859614;87.47923692;77.16949036;105.82950854;21.8493613;108.44983596;123.48953784;141.86973326;10.47931476;;;;;;;;;;
16.0195288;49.6395922;8.1693612;78.12961596;11.32937784;101.44970088;75.2897904;102.24967984;58.24983956;126.8395568;50.63906716;145.30989396;76.98949632;147.43951376;7.36938224;;;;
21.19909264;49.2692982;16.98986126;84.4595121;36.3097435;91.68947424;15.99927748;91.72945744;4.13926078;138.84965864;1.3894162;;;;;;;;
61.90926009;74.11963707;25.55993772;83.59955787;14.2497549;86.36984565;66.04975491;92.309733;37.77927681;95.14972608;13.31968704;;;;;;;;
31.4695315;71.6693846;97.81937605;103.61960345;12.07914345;137.42961265;20.07993955;144.30913805;18.9896487;196.65908845;227.6799118;252.9894499;7.78993325;;;;;;
44.23967086;53.9894908;23.76973592;70.0098301;9.0298271;92.48916334;23.15943728;193.46965498;3.04949876;;;;;;;;;;
29.38923943;39.27999158;21.42913835;48.04956092;91.1690841;137.41960676;9.59981857;153.84943747;9.40982113;171.61914596;163.27905;191.42934779;4.47978339;;;;;;
35.31958899;87.73970562;58.84996992;113.13953772;6.90922488;124.17978894;2.32921656;;;;;;;;;;;;
34.89934532;62.09951602;73.19933344;145.40929858;55.05958882;148.96903578;52.21975378;172.39966354;38.43919572;203.47974892;12.87968602;;;;;;;;
28.279125;46.9393575;37.839165;62.9891325;58.7896575;72.4194975;28.809795;80.3895225;68.5292475;88.3894725;96.899145;121.7897625;47.89995;148.3491975;148.3192725;234.95913;21.5390175;;
26.16988482;83.48911035;84.93966054;114.27956235;82.46942655;117.05970024;15.71912556;118.48925694;37.13948319;123.98955132;63.40933701;133.51959609;4.98945279;;;;;;
4.6799064;44.6191076;73.88952218;74.67950638;46.599068;99.89900198;22.8595428;143.71912556;2.5399492;;;;;;;;;;
74.32912005;78.95996391;127.66932306;129.37929546;21.14997258;150.66944601;28.21951545;159.26901651;135.22998591;169.15901967;12.25911027;;;;;;;;
16.03983826;57.16919824;86.64928753;120.91980494;58.67978254;126.8298426;12.38975319;129.46990954;90.39909091;131.4998189;6.06998188;;;;;;;;
16.56976776;76.41964148;31.73980628;120.15968692;42.24972206;125.28970454;119.34931736;128.5391471;27.45997982;164.81961132;26.58987786;194.12930446;10.62938058;;;;;;
24.12951753;38.48906469;35.89986759;69.59941749;46.92944736;71.92969488;40.16954358;89.66919393;4.76952099;;;;;;;;;;
59.2598916;69.3994392;49.0191156;79.5694536;34.879572;104.009724;10.7596944;113.8593456;10.899252;165.9192444;2.7999972;;;;;;;;
50.28976278;102.43965672;63.23951754;122.30905986;48.76963434;125.1091404;3.33973602;;;;;;;;;;;;
41.74991019;43.45973595;19.13966172;51.03909792;47.4296877;51.14995695;51.32972835;118.5592383;108.44909451;145.81957365;29.36965311;148.44922974;32.43974913;149.32911087;12.11958855;;;;
10.42944407;34.50931983;32.42971204;63.399086;49.91941965;75.78938725;35.23948887;156.25911879;22.25936021;169.19999105;148.96920531;220.54932507;8.65996184;;;;;;
18.73955968;111.8792304;15.6793088;119.659192;112.7298528;155.75940768;42.20977376;165.1699776;140.78944832;181.95957248;52.93955456;297.67903968;15.01970336;;;;;;
53.7891495;57.64978205;34.04948056;115.83995277;79.30927913;135.64954261;53.1598614;168.4694142;11.54993381;;;;;;;;;;
29.05936735;34.1395366;10.03945345;56.9098842;23.9791981;68.49986325;11.2592935;96.48924805;95.4392465;142.92908825;5.97931425;178.10963495;5.35990325;;;;;;
19.46923477;61.92985074;46.69952948;80.489418;17.81929962;81.85930481;12.59923773;93.58902182;196.09944373;260.84936167;2.8494429;;;;;;;;
2.83989705;84.11964057;55.08902922;153.65981667;47.67943443;179.93906016;49.66984914;194.30963553;1.9098432;;;;;;;;;;
23.7994722;68.89917378;56.99943768;179.5498193;33.82924977;250.88958223;12.33914156;;;;;;;;;;;;
105.60935817;119.26998792;23.82971202;151.65936594;13.17989502;160.01996994;113.53998825;182.05911927;64.88923545;208.0596024;6.3998433;;;;;;;;
18.069084;64.23954075;20.13933375;78.38940375;52.38918;88.10970975;66.5490105;121.0991445;15.02999325;142.08970275;12.85907175;172.93911525;1.59978375;;;;;;
8.75933919;82.92948279;12.98969623;128.43955271;67.87917409;136.47961215;54.26940911;161.17918271;53.16915912;163.30924288;1.12902118;;;;;;;;
150.34923881;151.60979565;28.02949535;190.18999269;71.69963799;190.55980905;118.79952913;192.08977512;20.20966877;192.74987744;7.90929828;;;;;;;;
36.99988548;108.41934678;14.7897;120.56957832;142.13986278;147.3497811;60.8793351;200.37972942;20.0597631;218.53950906;12.24981552;;;;;;;;
43.27958246;80.17989647;70.84915978;89.3296469;8.23984698;118.85924575;44.10993151;151.56903174;1.41905161;;;;;;;;;;
32.929535;60.2998482;53.94972065;104.98950505;10.9095251;111.7196653;20.6093126;118.52941355;26.4391336;139.5396507;123.21913645;147.47954855;46.8494762;176.15908435;2.65923405;;;;
12.00938131;72.33966305;71.68997359;72.53911179;86.8490652;118.52981902;54.87999934;119.05904934;3.65919322;138.57935424;135.33979327;186.03926803;2.84954982;;;;;;
57.58913498;96.80991348;20.55994494;97.75996658;49.0694965;121.54909724;47.1892867;136.25950058;89.28907428;155.32920516;67.73928344;163.94932046;17.27902858;;;;;;
62.75931152;84.21991619;12.50948425;89.99964609;23.30991928;135.84951719;18.18973515;162.05924932;255.10991634;280.25920233;4.15921699;;;;;;;;
20.53941395;20.79957666;7.83944166;72.57963603;22.05910978;85.9496953;58.36956801;122.77951894;11.80908301;163.42922237;3.22947364;;;;;;;;
23.55969036;31.6599234;38.28910944;68.74925688;66.34970496;70.45966068;44.40966228;109.37907636;99.02988672;119.63950452;155.49914244;361.1694648;4.38920532;;;;;;
43.7590976;68.85903008;62.45995696;72.3891424;54.11912352;79.56948616;77.29913552;103.91991504;39.18960744;113.40932552;72.87954608;114.07941152;24.50926408;;;;;;
65.0999952;82.73947872;45.88940784;121.77951264;20.33950632;140.28939168;18.14954328;155.72992872;8.259774;;;;;;;;;;
38.44977584;86.459828;38.94920064;93.81966832;27.93910896;156.329852;16.639252;161.44969792;12.18992096;213.2494448;229.20928128;259.17971408;9.08953136;;;;;;
33.4491732;60.7793888;17.6390452;93.5694748;107.4690464;113.14994;13.8099676;;;;;;;;;;;;
9.14901435;11.49965775;22.2197451;23.85942825;12.7495557;102.8197674;74.4390297;197.9293449;3.619434;;;;;;;;;;
