248.5694743;278.65941122;246.83998562;307.15936627;238.20936219;500.98973232;;;;
432.54976887;487.19937312;414.91991007;552.88933134;;;;;;
378.40924151;403.50922433;;;;;;;;
136.57967;366.949035;;;;;;;;
152.68966299;374.76951874;463.6591635;495.28906541;;;;;;
199.23974135;263.8798048;256.9192757;294.9098924;324.80934045;441.8498008;;;;
;;;;;;;;;
425.24929398;474.75953637;;;;;;;;
;;;;;;;;;
365.6499093;493.34957659;;;;;;;;
263.64906824;360.37962278;;;;;;;;
451.59939831;466.61979354;384.85913757;468.69950991;417.60943872;468.69950991;364.55923236;479.18977068;;
257.8095513;286.7792802;261.74944215;455.44964535;;;;;;
148.4394773;242.2390499;525.22923082;600.1899081;;;;;;
212.13977649;274.6297476;121.25939955;371.1396213;358.78993737;482.65951938;;;;
301.8696839;310.65969095;338.18956311;340.63917592;;;;;;
383.32984898;502.93972082;227.3191833;520.05967084;;;;;;
301.36922184;462.40962582;277.0794915;556.7297466;;;;;;
211.9097778;288.7696342;282.3195066;388.5797122;;;;;;
332.36995352;420.7995671;441.0690823;462.4994704;;;;;;
232.72991604;323.45968383;;;;;;;;
366.93921514;393.21997265;258.57929675;437.86920408;;;;;;
213.38961091;334.37908714;337.73998629;361.43987054;206.12968299;404.02926172;442.54989149;517.30940429;;
;;;;;;;;;
294.9097569;385.31919345;501.28979525;607.19990635;;;;;;
373.86973424;393.53959384;279.53965552;429.4190452;;;;;;
251.53940922;369.07950108;;;;;;;;
299.9498832;409.1290984;245.73963216;548.11958212;;;;;;
124.18945672;161.60900909;;;;;;;;
255.4597918;421.729293;;;;;;;;
395.23931167;461.26929194;;;;;;;;
;;;;;;;;;
301.089124;419.1890472;371.3494064;460.2099992;;;;;;
448.61911424;461.89912219;384.76945617;508.04920892;;;;;;
248.5696821;488.0894613;;;;;;;;
273.11980976;430.17983992;392.6694042;490.40934716;451.80973356;538.76903832;;;;
288.2796444;412.91932682;359.1198083;417.68940092;;;;;;
257.9598422;300.9691884;300.11943335;332.66995975;211.0895478;332.66995975;157.4096648;352.15947195;;
377.7796098;404.32984812;;;;;;;;
256.83989138;320.63930166;202.29912094;345.35943812;;;;;;
422.53910829;507.75986625;360.02983614;523.28905317;;;;;;
411.8995585;413.5198845;410.7692347;419.9094351;360.0198435;598.1794586;;;;
315.53999008;452.759232;317.04918752;454.84933536;;;;;;
320.20972124;461.95971523;312.87907233;511.27931421;;;;;;
346.0494261;367.84987578;397.10978271;564.22938123;332.77902687;575.63912913;;;;
382.7198382;462.0297738;396.289194;489.1396461;438.3694539;537.1291716;;;;
280.89974076;332.37928068;354.9891747;500.94994298;;;;;;
323.07956212;454.81973425;403.99983081;461.18904079;;;;;;
;;;;;;;;;
245.3897412;306.0096228;453.6793656;588.7999656;;;;;;
330.75970488;344.47907934;;;;;;;;
346.799882;368.13937875;225.37976175;380.21918935;318.7690792;550.90969505;;;;
217.09947375;450.27981;;;;;;;;
478.52946882;496.30960548;;;;;;;;
177.4293424;312.0990584;342.7598352;353.8393968;402.3495888;496.9998808;;;;
439.6897668;464.1196776;;;;;;;;
236.3497788;446.8290876;247.56929368;482.04978336;;;;;;
229.169265;371.64927876;214.85982984;377.39951958;;;;;;
267.49952388;582.90989673;;;;;;;;
432.61919744;463.47960776;236.38928978;491.93917478;;;;;;
267.0593274;517.10997435;;;;;;;;
276.33915648;282.07906848;530.669709;622.3994406;;;;;;
293.419487;440.209834;;;;;;;;
273.93975648;349.7996064;257.9291496;403.78990608;;;;;;
636.2694572;681.4495727;;;;;;;;
374.69921736;406.8492116;348.2096826;422.23999896;;;;;;
189.67986037;438.85946871;309.90956035;530.52944789;461.57967596;577.94966021;413.03902861;619.89922241;;
512.67979088;523.05941725;;;;;;;;
281.24979719;304.52916933;341.36943737;388.12915751;;;;;;
375.05980928;377.70917346;321.4097071;530.29975229;660.53978298;688.92923873;;;;
522.239454;586.42946175;442.20902;609.80951625;;;;;;
;;;;;;;;;
386.7093846;432.75938769;368.48925162;459.59983062;;;;;;
347.44926567;478.5597658;299.77923533;497.16988532;;;;;;
291.84927679;540.71908511;;;;;;;;
335.63927434;563.78967433;;;;;;;;
401.44907969;461.24911085;322.42988032;475.09954661;;;;;;
;;;;;;;;;
324.4493584;328.2999056;352.4696584;454.8691776;211.4191072;478.8991928;;;;
290.6598954;335.67918864;254.49907368;403.57955184;;;;;;
204.78908016;293.00973576;385.05983376;396.74903352;311.87988216;469.83992832;;;;
170.01920449;247.51997218;165.3396516;376.79908087;;;;;;
273.48902042;305.17998973;;;;;;;;
132.47921042;154.86976908;378.94982264;440.53950409;;;;;;
220.5696168;495.58908096;;;;;;;;
262.41920254;316.12975834;233.81975639;428.69985114;322.36945884;546.5093271;;;;
;;;;;;;;;
359.54920953;462.25978386;;;;;;;;
